,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label
672,325.68,325.73,325.79,325.84,325.89,325.95,326.0,326.05,326.11,326.16,326.21,326.27,3682500000.0,3688800000.0,3695000000.0,3701300000.0,3707600000.0,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,0.98425,0.23622,0.19685,0.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,11.333,12.667,13.444,12.056,15.833,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,10.0,23.0,8.0,9.0,-5.0,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,309.61,VHL
673,325.73,325.79,325.84,325.89,325.95,326.0,326.05,326.11,326.16,326.21,326.27,326.32,3688800000.0,3695000000.0,3701300000.0,3707600000.0,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,0.23622,0.19685,0.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,12.667,13.444,12.056,15.833,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,23.0,8.0,9.0,-5.0,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,263.67,HL
674,325.79,325.84,325.89,325.95,326.0,326.05,326.11,326.16,326.21,326.27,326.32,326.41,3695000000.0,3701300000.0,3707600000.0,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,0.19685,0.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,13.444,12.056,15.833,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,8.0,9.0,-5.0,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,212.02,HL
675,325.84,325.89,325.95,326.0,326.05,326.11,326.16,326.21,326.27,326.32,326.41,326.51,3701300000.0,3707600000.0,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,0.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,12.056,15.833,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,9.0,-5.0,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,51.897,LL
676,325.89,325.95,326.0,326.05,326.11,326.16,326.21,326.27,326.32,326.41,326.51,326.6,3707600000.0,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,15.833,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,-5.0,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,111.35,ML
677,325.95,326.0,326.05,326.11,326.16,326.21,326.27,326.32,326.41,326.51,326.6,326.7,3713800000.0,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,0.07874,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,15.833,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,-2.0,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,144.83,ML
678,326.0,326.05,326.11,326.16,326.21,326.27,326.32,326.41,326.51,326.6,326.7,326.79,3720100000.0,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,0.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,17.111,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,-4.0,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,190.26,ML
679,326.05,326.11,326.16,326.21,326.27,326.32,326.41,326.51,326.6,326.7,326.79,326.88,3726400000.0,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,0.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,16.444,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,15.889,-11.0,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,194.77,ML
680,326.11,326.16,326.21,326.27,326.32,326.41,326.51,326.6,326.7,326.79,326.88,326.98,3732700000.0,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,0.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,18.556,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,15.889,18.389,11.0,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,217.0,HL
681,326.16,326.21,326.27,326.32,326.41,326.51,326.6,326.7,326.79,326.88,326.98,327.07,3738900000.0,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,0.11811,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,14.722,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,15.889,18.389,18.944,4.0,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,219.48,HL
682,326.21,326.27,326.32,326.41,326.51,326.6,326.7,326.79,326.88,326.98,327.07,327.17,3745200000.0,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,0.82677,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,13.278,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,15.889,18.389,18.944,13.889,1.0,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,250.16,HL
683,326.27,326.32,326.41,326.51,326.6,326.7,326.79,326.88,326.98,327.07,327.17,327.26,3751500000.0,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,0.66929,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,9.2778,9.0,10.0,11.167,11.667,13.556,15.611,15.889,18.389,18.944,13.889,11.778,-14.0,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,282.94,HL
684,326.32,326.41,326.51,326.6,326.7,326.79,326.88,326.98,327.07,327.17,327.26,327.36,3757700000.0,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,0.27559,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,9.0,10.0,11.167,11.667,13.556,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,-3.0,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,177.19,ML
685,326.41,326.51,326.6,326.7,326.79,326.88,326.98,327.07,327.17,327.26,327.36,327.45,3764100000.0,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,0.03937,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,10.0,11.167,11.667,13.556,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,-22.0,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,86.454,LL
686,326.51,326.6,326.7,326.79,326.88,326.98,327.07,327.17,327.26,327.36,327.45,327.64,3770400000.0,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,0.35433,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,11.167,11.667,13.556,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,-19.0,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,38.419,VLL
687,326.6,326.7,326.79,326.88,326.98,327.07,327.17,327.26,327.36,327.45,327.64,327.82,3776700000.0,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,0.07874,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,11.667,13.556,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,-11.0,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,70.863,LL
688,326.7,326.79,326.88,326.98,327.07,327.17,327.26,327.36,327.45,327.64,327.82,328.01,3783000000.0,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,0.03937,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,13.556,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,-7.0,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,112.39,ML
689,326.79,326.88,326.98,327.07,327.17,327.26,327.36,327.45,327.64,327.82,328.01,328.19,3789300000.0,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,0.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,15.611,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,-18.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,130.83,ML
690,326.88,326.98,327.07,327.17,327.26,327.36,327.45,327.64,327.82,328.01,328.19,328.38,3795700000.0,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,0.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,15.889,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,-13.0,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,173.84,ML
691,326.98,327.07,327.17,327.26,327.36,327.45,327.64,327.82,328.01,328.19,328.38,328.56,3802000000.0,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,0.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,18.389,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,-3.0,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,222.45,HL
692,327.07,327.17,327.26,327.36,327.45,327.64,327.82,328.01,328.19,328.38,328.56,328.75,3808300000.0,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,0.03937,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,18.944,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,17.778,1.0,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,253.86,HL
693,327.17,327.26,327.36,327.45,327.64,327.82,328.01,328.19,328.38,328.56,328.75,328.94,3814600000.0,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,0.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,13.889,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,17.778,16.944,-6.0,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,196.19,ML
694,327.26,327.36,327.45,327.64,327.82,328.01,328.19,328.38,328.56,328.75,328.94,329.12,3821000000.0,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,0.23622,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,11.778,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,17.778,16.944,16.056,-5.0,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,177.1,ML
695,327.36,327.45,327.64,327.82,328.01,328.19,328.38,328.56,328.75,328.94,329.12,329.31,3827300000.0,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,0.51181,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,7.8333,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,17.778,16.944,16.056,11.778,-9.0,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,170.0,ML
696,327.45,327.64,327.82,328.01,328.19,328.38,328.56,328.75,328.94,329.12,329.31,329.49,3833600000.0,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,0.15748,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,7.5556,11.111,12.944,12.944,14.222,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,-26.0,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,18.0,172.75,ML
697,327.64,327.82,328.01,328.19,328.38,328.56,328.75,328.94,329.12,329.31,329.49,329.68,3839900000.0,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,0.27559,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,11.111,12.944,12.944,14.222,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,-17.0,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,18.0,27.0,178.26,ML
698,327.82,328.01,328.19,328.38,328.56,328.75,328.94,329.12,329.31,329.49,329.68,329.72,3846300000.0,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,0.03937,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,12.944,12.944,14.222,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,2.0,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,18.0,27.0,31.0,178.26,ML
699,328.01,328.19,328.38,328.56,328.75,328.94,329.12,329.31,329.49,329.68,329.72,329.76,3852600000.0,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,0.15748,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,12.944,14.222,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,-2.0,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,18.0,27.0,31.0,25.0,118.23,ML
700,328.19,328.38,328.56,328.75,328.94,329.12,329.31,329.49,329.68,329.72,329.76,329.81,3859000000.0,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,0.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,14.222,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,-1.0,4.0,2.0,17.0,4.0,7.0,1.0,18.0,27.0,31.0,25.0,26.0,152.06,ML
701,328.38,328.56,328.75,328.94,329.12,329.31,329.49,329.68,329.72,329.76,329.81,329.85,3865300000.0,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,0.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,16.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,4.0,2.0,17.0,4.0,7.0,1.0,18.0,27.0,31.0,25.0,26.0,26.0,214.03,HL
702,328.56,328.75,328.94,329.12,329.31,329.49,329.68,329.72,329.76,329.81,329.85,329.89,3871700000.0,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,0.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,17.944,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,2.0,17.0,4.0,7.0,1.0,18.0,27.0,31.0,25.0,26.0,26.0,16.0,224.29,HL
703,328.75,328.94,329.12,329.31,329.49,329.68,329.72,329.76,329.81,329.85,329.89,329.93,3878000000.0,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,0.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,17.778,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,17.0,4.0,7.0,1.0,18.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,273.52,HL
704,328.94,329.12,329.31,329.49,329.68,329.72,329.76,329.81,329.85,329.89,329.93,329.97,3884300000.0,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,0.07874,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,16.944,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,15.944,4.0,7.0,1.0,18.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,2.0,274.06,HL
705,329.12,329.31,329.49,329.68,329.72,329.76,329.81,329.85,329.89,329.93,329.97,330.01,3890700000.0,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,0.66929,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,16.056,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,15.944,17.5,7.0,1.0,18.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,2.0,6.0,341.42,VHL
706,329.31,329.49,329.68,329.72,329.76,329.81,329.85,329.89,329.93,329.97,330.01,330.06,3897000000.0,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,0.82677,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,11.778,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,15.944,17.5,15.944,1.0,18.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,2.0,6.0,12.0,328.83,VHL
707,329.49,329.68,329.72,329.76,329.81,329.85,329.89,329.93,329.97,330.01,330.06,330.1,3903400000.0,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,0.43307,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,7.1667,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,15.944,17.5,15.944,12.167,18.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,2.0,6.0,12.0,5.0,342.74,VHL
708,329.68,329.72,329.76,329.81,329.85,329.89,329.93,329.97,330.01,330.06,330.1,330.14,3909700000.0,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,1.1811,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,8.8333,11.611,10.778,13.722,14.833,17.5,16.667,15.944,17.5,15.944,12.167,10.0,27.0,31.0,25.0,26.0,26.0,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,326.42,VHL
709,329.72,329.76,329.81,329.85,329.89,329.93,329.97,330.01,330.06,330.1,330.14,330.18,3916100000.0,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,0.90551,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,11.611,10.778,13.722,14.833,17.5,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,31.0,25.0,26.0,26.0,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,388.99,VHL
710,329.76,329.81,329.85,329.89,329.93,329.97,330.01,330.06,330.1,330.14,330.18,330.25,3922400000.0,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,0.31496,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,10.778,13.722,14.833,17.5,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,25.0,26.0,26.0,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,182.68,ML
711,329.81,329.85,329.89,329.93,329.97,330.01,330.06,330.1,330.14,330.18,330.25,330.33,3928700000.0,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,0.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,13.722,14.833,17.5,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,26.0,26.0,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,56.797,LL
712,329.85,329.89,329.93,329.97,330.01,330.06,330.1,330.14,330.18,330.25,330.33,330.4,3935100000.0,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,0.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,14.833,17.5,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,26.0,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,118.87,ML
713,329.89,329.93,329.97,330.01,330.06,330.1,330.14,330.18,330.25,330.33,330.4,330.48,3941400000.0,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,4011000000.0,0.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,0.0,17.5,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,13.444,16.0,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,0.0,160.66,ML
714,329.93,329.97,330.01,330.06,330.1,330.14,330.18,330.25,330.33,330.4,330.48,330.56,3947700000.0,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,4011000000.0,4017300000.0,0.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,0.0,0.0,16.667,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,13.444,15.722,9.0,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,0.0,-5.0,175.81,ML
715,329.97,330.01,330.06,330.1,330.14,330.18,330.25,330.33,330.4,330.48,330.56,330.63,3954100000.0,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,4011000000.0,4017300000.0,4023600000.0,0.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,0.0,0.0,0.07874,15.944,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,13.444,15.722,17.222,2.0,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,0.0,-5.0,-3.0,205.13,HL
716,330.01,330.06,330.1,330.14,330.18,330.25,330.33,330.4,330.48,330.56,330.63,330.7,3960400000.0,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,4011000000.0,4017300000.0,4023600000.0,4029900000.0,0.03937,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,0.0,0.0,0.07874,0.0,17.5,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,13.444,15.722,17.222,17.611,6.0,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,0.0,-5.0,-3.0,11.0,163.16,ML
717,330.06,330.1,330.14,330.18,330.25,330.33,330.4,330.48,330.56,330.63,330.7,330.78,3966700000.0,3973100000.0,3979400000.0,3985700000.0,3992000000.0,3998300000.0,4004700000.0,4011000000.0,4017300000.0,4023600000.0,4029900000.0,4036200000.0,0.23622,1.1417,0.55118,0.47244,0.23622,0.70866,0.27559,0.0,0.0,0.07874,0.0,0.0,15.944,12.167,10.0,9.1667,9.7778,11.889,12.611,13.444,15.722,17.222,17.611,16.889,12.0,5.0,-7.0,-14.0,-28.0,-5.0,-10.0,0.0,-5.0,-3.0,11.0,-13.0,179.87,ML
